时间（天）,Group1死亡数,Group2死亡数,Group3死亡数,Group4死亡数,Group5死亡数
1,0,7,4,2,1
2,2,7,0,6,13
3,14,0,13,8,6
4,3,12,11,8,14
5,3,2,11,2,7
6,2,3,8,11,11
7,6,2,5,5,12
8,7,1,1,12,2
9,10,15,14,8,7
10,8,13,12,7,15
11,1,3,5,13,2
12,12,14,8,0,3
13,8,10,9,5,0
14,8,5,3,9,6
15,11,5,0,10,0
16,11,7,7,2,15
17,4,15,5,13,6
18,9,11,14,7,2
19,0,7,7,1,1
20,2,8,7,15,4
21,15,15,6,3,13
22,13,14,3,12,3
23,6,14,13,8,7
24,14,3,0,7,13
25,15,12,5,0,8
26,14,13,4,9,1
27,1,1,6,5,2
28,2,2,7,3,7
29,1,2,10,6,10
30,8,4,9,10,2
